1	1.0041043643096947
2	2.697171053761297
3	-4.406685606052773
4	0.7385815218756246
5	-2.3591860690982336
6	-44.370652205745145
7	0.37973732470170685
8	0.26450436131149974
9	0.060689695441665345
10	0.2624927058463517
11	-0.15730417140472613
12	-0.6820400024017104
13	-0.503276744489514
14	1.5288965631192886
15	0.4929056596900809
16	0.6626292063436824
17	-0.3124372060230596
18	-1.2548655816913734
19	-0.7549416643670771
20	-0.6335055946537216
21	-0.9495192398987167
22	-0.06319196377376575
23	1.264608787924482
24	3.650285474977439
25	1.8086585493012406
26	1.0587596062557585
27	0.8514379465637631
28	0.38332373140470294
29	-0.27574812105944324
30	-1.2176474446093626
31	3.916385799933584
32	0.05185250600239592
33	1.4304499998347606
34	-0.5605971988269202
35	0.27430267722904333
36	1.5021100649557928
37	0.5803330754958461
38	-0.2500271696676303
39	-2.7527743820559736
40	2.0981905434957726
41	1.3934928910265987
42	-1.0048675645771896
43	2.9802562131449144
44	-2.6457458478137426
45	3.19583099635167
46	-1.0761690880653034
47	0.25171226300397787
48	-1.8559049303083968
49	-0.9491612226489127
50	-0.9731869173100054
51	1.3796297186294966
52	-0.5592200233123193
53	0.4729238137109214
54	4.1302304655160675
55	-39.708154943297714
56	0.15586821281783836
57	-0.02646385222322069
58	-0.7115508700803524
59	1.157351335787658
60	3.1899074589271423
61	0.6252545151636403
62	-2.8063644803071237
63	0.9142643842246188
64	-0.7251348328922661
65	-4.043828482752063
66	1.3110408220337795
67	2.0078503617059917
68	1.462742799842557
69	-3.7282295847146085
70	-22.77136423701762
71	0.07264614077047862
72	0.24287273305403878
73	-0.34762775353958103
74	13.11639981469051
75	2.4658843060934434
76	-1.684441146235575
77	-0.37565816345293634
78	-0.06005181396359837
79	-5.143127394932925
80	17.438025801112623
81	0.687284005241719
82	-0.15937888182855922
83	0.3569189247205763
84	0.5199479415610407
85	-0.4262568768050069
86	-0.4044074016627894
87	1.2166121156636904
88	0.5753816162960693
89	-9.677868942956195
90	-2.8914950713659264
91	-0.020171150743879825
92	0.20840070449477813
93	0.5712741052637648
94	-1.2620411026809177
95	0.6355928864096766
96	-0.9515165840739548
97	17.063535351782466
98	2.4260380299040385
99	-0.9771828295198732
100	-0.6422849336111623
